portfolio_name,expected_return,variance,volatility,net_exposure,long_exposure,gross_exposure,short_exposure,target_return,top_long_positions,top_short_positions,client_ready,weighted_long_fee_pct,utility,max_drawdown,LionGlobal SGD Money Market A Acc SGD,United SGD Fund B Acc SGD,United High Grade Corporate Bond A Acc SGD,AB FCP I Global High Yield A2 SGD-H,Amova Singapore Equity SGD (formerly Nikko AM),Infinity US 500 Stock Index SGD,Fidelity World A-ACC-SGD,Schroder ISF Asian Opportunities A Acc SGD,First Sentier Global Property Securities A Acc SGD,Blackrock World Gold Fund A2 SGD-H,A
Optimal Portfolio no_short,0.13590525076988622,0.023640249234438117,0.15375385925055057,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (69.71%); Blackrock World Gold Fund A2 SGD-H (30.29%),N/A,True,0.861260647344186,0.12160289998305115,-0.21890126263495646,5.554248260834238e-18,0.0,1.9233865392405654e-17,3.5769938617233217e-17,0.0,0.6970504726712267,0.0,6.661579712383596e-18,2.0153376109946843e-18,0.3029495273287733,1.21
Optimal Portfolio no_short,0.13586017181137144,0.023566043925368246,0.1535123575656639,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (69.87%); Blackrock World Gold Fund A2 SGD-H (30.13%),N/A,True,0.8591754151893944,0.12148488501689682,-0.21872000954213633,2.0022722125476498e-17,6.05916525448751e-17,5.947788023843428e-17,0.0,0.0,0.6986859488710633,0.0,0.0,2.5609697879736578e-17,0.3013140511289367,1.22
Optimal Portfolio no_short,0.1358158253480902,0.023493640339710367,0.15327635283927643,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (70.03%); Blackrock World Gold Fund A2 SGD-H (29.97%),N/A,True,0.8571240663066336,0.12136723653916832,-0.21854177329143643,0.0,0.0,1.5704676267394547e-17,3.8165670179379675e-17,0.0,0.7002948499555814,0.0,7.67810844792975e-19,5.463030191203895e-17,0.2997051500444185,1.23
Optimal Portfolio no_short,0.13577219681019903,0.02342298568869062,0.1530456980404566,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (70.19%); Blackrock World Gold Fund A2 SGD-H (29.81%),N/A,True,0.85510592673388,0.12124994568321085,-0.2183664919018795,2.5371257487761324e-17,0.0,1.3171994335446346e-17,0.0,2.044838667238263e-17,0.701877704522447,0.0,0.0,0.0,0.2981222954775529,1.24
Optimal Portfolio no_short,0.1357292652149887,0.02335401815821975,0.1528202151491083,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.0,,Infinity US 500 Stock Index SGD (70.34%); Blackrock World Gold Fund A2 SGD-H (29.66%),N/A,True,0.8531200258670759,0.12113300386610136,-0.21819407778566013,0.0,3.6903753839539794e-17,1.9321120810224073e-17,1.900262685941632e-17,0.0,0.7034352738297445,0.0,0.0,0.0,0.29656472617025575,1.25
Optimal Portfolio no_short,0.13568701395285007,0.02328668440549034,0.1525997523113663,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (70.50%); Blackrock World Gold Fund A2 SGD-H (29.50%),N/A,True,0.8511655953900923,0.12101640277739116,-0.21802446108569362,0.0,0.0,0.0,0.0,0.0,0.7049681604783592,1.3643480018533357e-18,5.671596671924305e-18,7.099659950275616e-17,0.29503183952164097,1.26
Optimal Portfolio no_short,0.13564542946371203,0.023220937158006136,0.15238417620608163,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (70.65%); Blackrock World Gold Fund A2 SGD-H (29.35%),N/A,True,0.8492420080502739,0.12090013436837813,-0.21785758432753022,3.006836867130631e-17,2.078445745481602e-18,4.2920804626967294e-17,0.0,0.0,0.7064768564311577,0.0,0.0,0.0,0.2935231435688423,1.27
Optimal Portfolio no_short,0.13560449502202657,0.02315672528147638,0.15217333958836674,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (70.80%); Blackrock World Gold Fund A2 SGD-H (29.20%),N/A,True,0.8473484901684668,0.12078419084188169,-0.21769337746642659,4.834253115911276e-18,0.0,0.0,3.455297689793235e-17,3.3493222465573493e-18,0.7079619684953203,0.0,0.0,2.7163621755424188e-17,0.29203803150467983,1.28
Optimal Portfolio no_short,0.13556419403011596,0.023093999050575888,0.1519670985791855,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (70.94%); Blackrock World Gold Fund A2 SGD-H (29.06%),N/A,True,0.8454842739804548,0.12066856464249452,-0.21753177111150956,0.0,0.0,0.0,2.6638685266694335e-17,2.77125632996317e-17,0.7094240988388592,9.74222474162843e-18,0.0,0.0,0.290575901161141,1.29
Optimal Portfolio no_short,0.13552451439019117,0.02303271683524297,0.1517653347614104,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (71.09%); Blackrock World Gold Fund A2 SGD-H (28.91%),N/A,True,0.843648799874846,0.12055324844728324,-0.21737271404357217,3.9428305555304745e-18,1.1598407728135483e-17,6.247309677559507e-17,0.0,1.8551911435425782e-17,0.7108636863726698,0.0,2.2363648059637784e-18,0.0,0.28913631362733017,1.3
Optimal Portfolio no_short,0.13548543778765165,0.02297282844387166,0.1515679004402702,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (71.23%); Blackrock World Gold Fund A2 SGD-H (28.77%),N/A,True,0.8418412206671608,0.12043823515691572,-0.2172161302444352,3.3942628260653653e-17,0.0,0.0,0.0,2.2233256093053576e-19,0.7122813955551681,1.2955570128647372e-17,0.0,4.6491705020847294e-17,0.28771860444483194,1.31
Optimal Portfolio no_short,0.13544695668719628,0.02291430121212914,0.15137470466405256,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (71.37%); Blackrock World Gold Fund A2 SGD-H (28.63%),N/A,True,0.8400611877945058,0.12032351788719105,-0.2170619870072985,2.886409107771495e-17,0.0,2.1553869555147006e-17,0.0,0.0,0.7136774997690151,0.0,0.0,4.67871337449373e-17,0.28632250023098493,1.32
Optimal Portfolio no_short,0.13540905183494034,0.02285708552479506,0.15118559959465405,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (71.51%); Blackrock World Gold Fund A2 SGD-H (28.49%),N/A,True,0.8383078106236306,0.12020908996095163,-0.21691020478605572,9.119938502357455e-18,5.98703964044456e-17,0.0,0.0,1.6502501421071577e-17,0.7150526975500936,8.794858046547691e-18,0.0,0.0,0.28494730244990635,1.33
Optimal Portfolio no_short,0.13537171355394678,0.02280114724416178,0.15100048756266246,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (71.64%); Blackrock World Gold Fund A2 SGD-H (28.36%),N/A,True,0.836580641525281,0.1200949449003584,-0.21676074250357102,1.1982776340503499e-17,2.848445308209114e-17,0.0,0.0,2.222014774447208e-17,0.7164073399801719,0.0,6.802545081727434e-19,1.424521794992155e-18,0.28359266001982825,1.34
Optimal Portfolio no_short,0.13533492936378608,0.022746448806337968,0.15081925873819288,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (71.77%); Blackrock World Gold Fund A2 SGD-H (28.23%),N/A,True,0.8348791031881464,0.11998107641950795,-0.21661354795083565,0.0,0.0,3.249970112564641e-17,3.026199990833087e-17,7.264083081388193e-18,0.7177418798524343,4.1193002034110723e-17,0.0,3.624851215018949e-18,0.2822581201475657,1.35
Optimal Portfolio no_short,0.1352986836919736,0.022692948933230796,0.15064179012887094,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (71.91%); Blackrock World Gold Fund A2 SGD-H (28.09%),N/A,True,0.8332024752706969,0.11986747841737665,-0.2164685566496467,2.984551303121111e-17,5.510367945800242e-18,0.0,5.200798738982373e-18,2.5333232163319528e-17,0.71905688214063,1.7010896592877027e-17,1.2471925908114886e-17,0.0,0.28094311785937015,1.36
Optimal Portfolio no_short,0.13526297000431875,0.022640620486490185,0.1504680048598046,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.04%); Blackrock World Gold Fund A2 SGD-H (27.96%),N/A,True,0.8315504555187402,0.11975414497107298,-0.2163257403709572,0.0,0.0,0.0,2.94451925759159e-17,1.319933415098784e-17,0.7203525839068705,0.0,0.0,9.07971688531847e-18,0.27964741609312954,1.37
Optimal Portfolio no_short,0.13522777250368473,0.022589423441016925,0.15029778255522244,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.16%); Blackrock World Gold Fund A2 SGD-H (27.84%),N/A,True,0.8299223131989426,0.11964107032938305,-0.21618503392419608,5.0742514975522615e-18,0.0,2.2209542933032294e-18,0.0,3.043850862891146e-17,0.7216295582753391,1.494755990208993e-17,9.194725892700846e-18,2.699201129735917e-17,0.27837044172466086,1.38
Optimal Portfolio no_short,0.13519308064970292,0.022539326249074863,0.15013103026714653,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.29%); Blackrock World Gold Fund A2 SGD-H (27.71%),N/A,True,0.8283175607420175,0.1195282489065959,-0.21604639323158836,2.081128823658259e-17,3.1385669357071756e-18,0.0,0.0,2.3244069832040845e-17,0.7228881876533197,1.8366495122167705e-17,0.0,6.1373354377572214e-18,0.2771118123466803,1.39
Optimal Portfolio no_short,0.13515888581941277,0.02249030077545795,0.14996766576651765,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.41%); Blackrock World Gold Fund A2 SGD-H (27.59%),N/A,True,0.8267357992728537,0.1194156752765922,-0.21590978195359545,0.0,0.0,4.551203726072653e-19,3.592048997035933e-17,2.991286659746085e-17,0.7241287848840364,6.926110116454972e-18,0.0,2.6079896705028498e-17,0.2758712151159636,1.4
Optimal Portfolio no_short,0.13512517616957895,0.022442314897012795,0.14980759292176346,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.54%); Blackrock World Gold Fund A2 SGD-H (27.46%),N/A,True,0.8251764809550362,0.11930334416718492,-0.21577515095941158,1.577132222212193e-18,0.0,1.1841694111781135e-17,0.0,2.248504502008679e-17,0.725351779643109,7.451049162444617e-18,0.0,0.0,0.274648220356891,1.41
Optimal Portfolio no_short,0.13509193866706576,0.022395335510374925,0.14965071169351293,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.66%); Blackrock World Gold Fund A2 SGD-H (27.34%),N/A,True,0.8236390029105359,0.11919125045469955,-0.2156424464504697,0.0,0.0,2.7583141490368917e-17,5.085874383904036e-17,0.0,0.7265576447760501,7.303347337578936e-18,1.2475638427783678e-17,4.719069170638413e-17,0.2734423552239497,1.42
Optimal Portfolio no_short,0.13505916936636064,0.02234934294766326,0.1494969663493653,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (72.77%); Blackrock World Gold Fund A2 SGD-H (27.23%),N/A,True,0.8221231826304827,0.11907938915878141,-0.2155116509812559,2.888551950464717e-17,3.656727632279346e-17,2.4896468832726397e-18,0.0,0.0,0.7277465234270725,0.0,9.906859606293808e-18,0.0,0.27225347657292764,1.43
Optimal Portfolio no_short,0.1350268540714196,0.022304303658335235,0.1493462542494295,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (72.89%); Blackrock World Gold Fund A2 SGD-H (27.11%),N/A,True,0.8206283634438203,0.11896775543741822,-0.21538270625155687,0.0,0.0,0.0,1.0209892424247183e-17,1.1876300873501692e-17,0.7289189306322978,0.0,0.0,4.7786091662561826e-17,0.27108106936770215,1.44
Optimal Portfolio no_short,0.13499498309998875,0.022260191059058815,0.14919849549864372,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,,Infinity US 500 Stock Index SGD (73.01%); Blackrock World Gold Fund A2 SGD-H (26.99%),N/A,True,0.8191540974753595,0.11885634458217112,-0.21525557205257095,0.0,5.633105791329073e-18,5.532894035417476e-17,0.0,0.0,0.7300752176663845,2.5185128896396527e-18,1.8615490797312483e-19,0.0,0.2699247823336153,1.45
Optimal Portfolio no_short,0.1349635495349062,0.022216982905899806,0.14905362426288,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (73.12%); Blackrock World Gold Fund A2 SGD-H (26.88%),N/A,True,0.8177000647556705,0.11874515201359934,-0.2151302192661001,0.0,0.0,0.0,3.977926849361096e-17,0.0,0.7312156354857487,0.0,0.0,1.9292725812115367e-18,0.2687843645142514,1.46
Optimal Portfolio no_short,0.13493254432116447,0.022174654482029477,0.14891156597803099,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.23%); Blackrock World Gold Fund A2 SGD-H (26.77%),N/A,True,0.8162658464243141,0.11863417327687281,-0.21500661030353174,0.0,0.0,0.0,1.3259169302181732e-17,1.760350515338467e-17,0.7323405126083813,1.0175620235029427e-17,0.0,2.3661445316996727e-17,0.2676594873916188,1.47
Optimal Portfolio no_short,0.13490195828947174,0.022133181421499375,0.14877224681202936,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.35%); Blackrock World Gold Fund A2 SGD-H (26.65%),N/A,True,0.8148510183343469,0.1185234040375622,-0.21488470718081765,0.0,2.6285279059458563e-17,1.1763482077721712e-17,2.3301998915115442e-17,0.0,0.7334501816985515,1.9528614621826266e-17,0.0,6.5739523659009584e-18,0.2665498183014485,1.48
Optimal Portfolio no_short,0.13487178246316367,0.022092540114852302,0.14863559504658466,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (73.45%); Blackrock World Gold Fund A2 SGD-H (26.55%),N/A,True,0.8134551652492676,0.1184128400775987,-0.21476447274053645,0.0,3.4448016476638725e-17,3.685743003250036e-17,0.0,0.0,0.7345449684319469,1.6633816257729042e-17,7.958732280572434e-18,0.0,0.2654550315680531,1.49
Optimal Portfolio no_short,0.13484200731602475,0.022052706699505948,0.14850153770081287,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (73.56%); Blackrock World Gold Fund A2 SGD-H (26.44%),N/A,True,0.8120778465118055,0.11830247729139529,-0.21464586769360272,0.0,2.024085970673235e-17,0.0,4.972042244625417e-17,1.8943219755215388e-17,0.7356252184221134,0.0,2.161180094720288e-18,0.0,0.2643747815778867,1.5
Optimal Portfolio no_short,0.13481262823824708,0.022013664312747643,0.14837002498061272,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.67%); Blackrock World Gold Fund A2 SGD-H (26.33%),N/A,True,0.8107188488845628,0.1181923116821226,-0.21452887238495744,4.8771099697757387e-17,0.0,3.386422995102963e-18,0.0,0.0,0.7366910989140685,4.586897824510171e-18,7.506023359540227e-18,4.1493003501016306e-17,0.2633089010859316,1.51
Optimal Portfolio no_short,0.13478363545293937,0.02197538959843286,0.14824098488081108,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.77%); Blackrock World Gold Fund A2 SGD-H (26.23%),N/A,True,0.8093777201146802,0.1180823393581304,-0.21441344662709638,0.0,5.4801999013001575e-17,4.175037807419448e-17,3.0134255893142086e-17,0.0,0.7377429646159369,0.0,0.0,0.0,0.2622570353840629,1.52
Optimal Portfolio no_short,0.13475502244986412,0.021937863948173437,0.1481143610463666,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.88%); Blackrock World Gold Fund A2 SGD-H (26.12%),N/A,True,0.8080541590559621,0.11797255652951144,-0.2142995632896556,1.6251318985403868e-17,0.0,7.462196633232239e-18,0.0,0.0,0.7387810517208142,3.1888404213054735e-17,4.458744003096914e-18,2.2881436947025554e-17,0.26121894827918585,1.53
Optimal Portfolio no_short,0.1347267798255383,0.02190106535161184,0.1479900853152394,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (73.98%); Blackrock World Gold Fund A2 SGD-H (26.02%),N/A,True,0.8067477307284178,0.11786295950479718,-0.21418718377360924,0.0,3.5681223840933515e-17,0.0,0.0,0.0,0.7398057013894763,1.3684464505574448e-17,9.70288802022331e-18,0.0,0.26019429861052373,1.54
Optimal Portfolio no_short,0.13469890242214377,0.02186497772175564,0.14786810921140378,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.08%); Blackrock World Gold Fund A2 SGD-H (25.92%),N/A,True,0.8054581965451633,0.11775354468778315,-0.2140762864205351,0.0,0.0,4.260802109321397e-17,2.5335875903091745e-17,1.8291456524573315e-17,0.7408171007488917,0.0,1.030608534716644e-17,2.0481740652413295e-17,0.25918289925110827,1.55
Optimal Portfolio no_short,0.13467138173248738,0.02182958097181064,0.14774837045399397,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.18%); Blackrock World Gold Fund A2 SGD-H (25.82%),N/A,True,0.8041851629861748,0.11764430857447508,-0.21396683628811985,0.0,0.0,0.0,0.0,7.051528293049696e-18,0.7418155584422159,0.0,2.202827442414923e-17,3.105098691254426e-17,0.2581844415577841,1.56
Optimal Portfolio no_short,0.13464421168256724,0.021794858512630265,0.14763081830237976,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.28%); Blackrock World Gold Fund A2 SGD-H (25.72%),N/A,True,0.8029283490843578,0.11753524775015248,-0.21385880815496006,0.0,8.037764631565989e-18,0.0,0.0,4.614209416048654e-17,0.7428012948357979,2.227181490081385e-17,9.990013370900827e-18,0.0,0.2571987051642021,1.57
Optimal Portfolio no_short,0.13461738616143928,0.021760794018855396,0.14751540264953825,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.38%); Blackrock World Gold Fund A2 SGD-H (25.62%),N/A,True,0.8016874721637718,0.11742635888654351,-0.21375217668989688,0.0,1.3982500746218635e-17,0.0,9.958134723790313e-18,8.113936942641551e-18,0.7437745316362575,5.925881804432836e-18,0.0,0.0,0.25622546836374255,1.58
Optimal Portfolio no_short,0.13459089747555578,0.021727369479810594,0.1474020674204083,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (74.47%); Blackrock World Gold Fund A2 SGD-H (25.53%),N/A,True,0.8004621763414561,0.11731763873910636,-0.2136469103097619,0.0,2.4166123601292217e-17,3.865993811758486e-18,0.0,1.0895066138422996e-17,0.7447355479674855,0.0,1.0580441524443918e-19,0.0,0.25526445203251463,1.59
Optimal Portfolio no_short,0.13456474057701281,0.02169457054075002,0.1472907686881633,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.57%); Blackrock World Gold Fund A2 SGD-H (25.43%),N/A,True,0.7992522281148698,0.11720908414441279,-0.21354298798328397,1.6577031074773773e-17,0.0,2.847038625745438e-17,0.0,0.0,0.7456845269687296,2.4161815714377457e-17,7.782590208296211e-18,1.0247465870823249e-17,0.25431547303127044,1.6
Optimal Portfolio no_short,0.1345389083368885,0.02166238052081906,0.14718145440516295,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (74.66%); Blackrock World Gold Fund A2 SGD-H (25.34%),N/A,True,0.7980572977191301,0.11710069201762915,-0.2134403804451518,0.0,0.0,0.0,0.0,0.0,0.7466217272791138,7.145347514199984e-18,3.276757815791578e-18,3.0881446922884967e-17,0.2533782727208864,1.61
Optimal Portfolio no_short,0.13451339417902664,0.02163078373942755,0.1470740756878232,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (74.75%); Blackrock World Gold Fund A2 SGD-H (25.25%),N/A,True,0.7968770809588315,0.11699245935009031,-0.21333906066313557,0.0,0.0,0.0,0.0,2.312327510915277e-17,0.7475473874832694,1.7824306758576426e-17,1.6114724181520755e-17,8.54295592245242e-18,0.25245261251673057,1.62
Optimal Portfolio no_short,0.1344881943207815,0.02159976823781321,0.1469685960939044,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (74.85%); Blackrock World Gold Fund A2 SGD-H (25.15%),N/A,True,0.795711402858887,0.11688438320696373,-0.21323901272982093,0.0,1.1318924889164156e-18,2.6790131423300305e-17,3.065462609955361e-17,0.0,0.7484616448165592,0.0,1.1892909780949975e-17,0.0,0.25153835518344086,1.63
Optimal Portfolio no_short,0.13446330073079374,0.02156931708023897,0.14686496205779978,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (74.94%); Blackrock World Gold Fund A2 SGD-H (25.06%),N/A,True,0.7945598919100776,0.11677646072499778,-0.21314020389990695,0.0,5.256396316115522e-17,2.41917161828837e-17,0.0,0.0,0.7493647906587627,0.0,0.0,2.6813124338910054e-19,0.25063520934123745,1.64
Optimal Portfolio no_short,0.13443870908993466,0.021539418157068422,0.14676313623341666,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.03%); Blackrock World Gold Fund A2 SGD-H (24.97%),N/A,True,0.7934223483210537,0.11666868911035322,-0.21304261619723208,7.131380483046422e-18,1.556005330484806e-17,5.627434551583632e-18,5.163149488889972e-18,4.074907204519242e-18,0.7502569817089775,7.035102249770748e-18,0.0,1.6779249729667116e-17,0.24974301829102255,1.65
Optimal Portfolio no_short,0.13441441497217105,0.02151005944055264,0.14666308138230508,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.11%); Blackrock World Gold Fund A2 SGD-H (24.89%),N/A,True,0.7922985673553424,0.11656106563651236,-0.21294623124677448,9.874219130371977e-18,0.0,7.240813678282458e-18,0.0,2.7048867812176494e-17,0.7511383785448297,0.0,0.0,2.2421830937087853e-17,0.24886162145517043,1.66
Optimal Portfolio no_short,0.13439041024499948,0.021481224673935966,0.14656474567212938,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.20%); Blackrock World Gold Fund A2 SGD-H (24.80%),N/A,True,0.7911881728250704,0.11645358764226295,-0.21285101599855138,0.0,2.7245319368901055e-17,0.0,3.642914938933539e-18,0.0,0.7520092762156312,1.2621693094631973e-18,1.0412389350194029e-17,0.0,0.24799072378436893,1.67
Optimal Portfolio no_short,0.1343666925001441,0.02145290472665341,0.14646810139635663,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (75.29%); Blackrock World Gold Fund A2 SGD-H (24.71%),N/A,True,0.7900910533298322,0.11634625252975524,-0.2127569601380519,3.715689230048828e-17,0.0,2.713984451705548e-17,0.0,0.0,0.7528697620942494,0.0,1.0615656482928987e-17,3.729753726085135e-18,0.24713023790575078,1.68
Optimal Portfolio no_short,0.1343432542647178,0.021425084617859046,0.14637310073185936,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (75.37%); Blackrock World Gold Fund A2 SGD-H (24.63%),N/A,True,0.7890068631938406,0.11623905776262691,-0.21266403329006067,1.1108496521668473e-17,0.0,3.1295121987002806e-17,0.0,1.287617363015212e-17,0.7537201072989487,0.0,0.0,1.1304994170118992e-17,0.24627989270105155,1.69
Optimal Portfolio no_short,0.13432009218861132,0.021397754499313564,0.14627971321859215,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (75.46%); Blackrock World Gold Fund A2 SGD-H (24.54%),N/A,True,0.7879354474499943,0.1161320008641948,-0.21257222145408416,1.2171346497507115e-17,3.3797308483500735e-17,0.0,0.0,0.0,0.7545604333725535,3.620842427561271e-18,0.0,5.083910072236877e-18,0.24543956662744665,1.7
Optimal Portfolio no_short,0.13429720145259716,0.021370902967119607,0.14618790294384693,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.54%); Blackrock World Gold Fund A2 SGD-H (24.46%),N/A,True,0.7868765831737069,0.1160250794157099,-0.212481504827586,1.525703997574836e-17,1.2597512403331267e-17,0.0,3.608665474267131e-18,1.3021121938511088e-17,0.755390915157877,0.0,0.0,1.3050286743852837e-17,0.24460908484212304,1.71
Optimal Portfolio no_short,0.1342745764976178,0.02134451795691244,0.146097631592413,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.62%); Blackrock World Gold Fund A2 SGD-H (24.38%),N/A,True,0.7858300132178314,0.11591829105467309,-0.21239186070113736,2.9142660627833935e-19,3.34518559051479e-17,2.6613238326932124e-18,0.0,2.994145493641372e-17,0.7562117543389558,0.0,1.2283841797956896e-17,0.0,0.24378824566104423,1.72
Optimal Portfolio no_short,0.13425221321214478,0.021318589293566732,0.14600886717445188,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.70%); Blackrock World Gold Fund A2 SGD-H (24.30%),N/A,True,0.7847955473940524,0.11581163347320955,-0.2123032721250212,0.0,0.0,2.5491703842057726e-17,1.335131890782278e-17,0.0,0.7570231000830963,1.089825066481942e-17,0.0,3.066503276530019e-17,0.2429768999169038,1.73
Optimal Portfolio no_short,0.13423010695392196,0.021293106364853903,0.14592157607719944,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.78%); Blackrock World Gold Fund A2 SGD-H (24.22%),N/A,True,0.7837729709640043,0.11570510441649906,-0.21221572006865863,1.1648492880360689e-17,0.0,0.0,3.7542862135095395e-17,1.0500551505359494e-17,0.7578251208125458,1.3077512315265633e-17,0.0,2.9662314473611995e-17,0.24217487918745423,1.74
Optimal Portfolio no_short,0.13420825349370297,0.021268059214220376,0.1458357268100666,1.0,1.0,1.0,0.0,,Infinity US 500 Stock Index SGD (75.86%); Blackrock World Gold Fund A2 SGD-H (24.14%),N/A,True,0.7827620882940521,0.11559870168126013,-0.21212918715893558,6.685669202856039e-18,0.0,0.0,0.0,3.583121267715389e-17,0.7586179699654494,0.0,8.218226721320793e-18,0.0,0.24138203003455067,1.75
Optimal Portfolio no_short,0.1341866477461881,0.021243437081707093,0.1457512850087679,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (75.94%); Blackrock World Gold Fund A2 SGD-H (24.06%),N/A,True,0.7817626641518203,0.11549242311428587,-0.21204365265456926,0.0,2.0632902635559433e-17,1.8785576604890428e-17,6.46661744262853e-17,0.0,0.759401832037788,1.2567487514880144e-18,0.0,0.0,0.2405981679622121,1.76
Optimal Portfolio no_short,0.1341652868309429,0.02121923188690784,0.14566822538531812,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (76.02%); Blackrock World Gold Fund A2 SGD-H (23.98%),N/A,True,0.7807745652961088,0.11538626661102945,-0.21195910456328493,0.0,0.0,0.0,1.9061074459213326e-17,1.1813243901971816e-17,0.7601768115324637,9.458629414106853e-18,5.8352373799564836e-18,1.2711904704524139e-17,0.2398231884675364,1.77
Optimal Portfolio no_short,0.13414416573645688,0.021195433283392982,0.14558651477177748,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (76.09%); Blackrock World Gold Fund A2 SGD-H (23.91%),N/A,True,0.7797975599078381,0.11528023011423713,-0.2118755224758525,4.453684253594857e-17,0.0,5.541168465072894e-18,3.926031799698686e-17,0.0,0.7609430902683624,0.0,2.2669456096799277e-17,5.756276131840619e-18,0.2390569097316377,1.78
Optimal Portfolio no_short,0.1341232806693678,0.02117203246563167,0.14550612518252168,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.0,,Infinity US 500 Stock Index SGD (76.17%); Blackrock World Gold Fund A2 SGD-H (23.83%),N/A,True,0.7788314725162027,0.11517431161262745,-0.2117928908240494,8.451371582071843e-18,3.8237441730322175e-17,2.3367906139662656e-17,2.9746585852612232e-18,0.0,0.761700805869645,4.192881206578425e-18,9.427851530505999e-18,0.0,0.23829919413035514,1.79
